channel,title,published_at,duration,view_count,like_count,comment_count
T-Series,Atif Aslam : Darasal Full Video Song | Raabta | Sushant Singh Rajput & Kriti Sanon | Pritam,2017-06-16T14:00:04Z,PT3M21S,46536069,524976,8814
T-Series,MAIYA TERI JAI JAIKAAR  Lyrical  |Arijit Singh Jeet Gannguli Gurmeet Choudhary|Navratri Special Song,2016-10-17T09:07:55Z,PT4M36S,46565040,565765,14638
T-Series,"'Tu Chahiye' FULL VIDEO Song - Atif Aslam Pritam | Bajrangi Bhaijaan | Salman Khan, Kareena Kapoor",2015-08-05T14:39:38Z,PT3M51S,46409163,345521,5071
T-Series,"Ankhiyon Se Goli Maare | Sonu Nigam, Jaspinder Narula | Govinda Songs | Raveena Tandon Song |HD Song",2022-08-28T10:30:11Z,PT4M48S,46195598,146701,1476
T-Series,"Lyrical:Do You Love Me| Baaghi 3 | Disha P | Tiger S, Shraddha K |René Bendali | Tanishk B | Nikhita",2020-03-05T12:07:54Z,PT3M1S,45901134,364474,6732
T-Series,"Apnaa Mujhe Tu Lagaa Lyrical | 1920 Evil Returns | Aftab Shivdasani, Sonu Nigam",2018-12-16T08:30:00Z,PT6M25S,45895308,434708,6027
T-Series,"Yadaan Teriyaan FULL VIDEO Song - Rahat Fateh Ali Khan | Hero | Sooraj, Athiya | T-Series",2015-09-28T11:27:53Z,PT4M48S,45789939,342774,8331
T-Series,"Kaun Kehte Hain Bhagwan Aate Nahi (Achyutam Keshavam) With Lyrics | Tulsi, Jubin | Janmashtami 2022",2022-08-18T18:30:54Z,PT5M16S,45062957,223744,4163
T-Series,"Koi Jaane Na: Tu Mane Ya Na Mane Rabb Manneya (Full Song) Lakhwinder W,Neeti M | Rochak K, Manoj M",2021-04-11T10:30:01Z,PT4M27S,44712961,535836,6204
T-Series,"O Bedardeya (Film Version) Tu Jhoothi Main Makkaar | Ranbir, Shraddha | Pritam, Arijit S, Amitabh B",2023-06-04T05:30:09Z,PT5M26S,44215505,294171,4796
T-Series,"Har Har Gange  Full Song | Batti Gul Meter Chalu | Arijit Singh | Shahid Kapoor, Shraddha Kapoor",2018-10-05T02:30:02Z,PT3M17S,42603077,420456,6107
T-Series,Dunki Drop 5: O Maahi | Shah Rukh Khan | Taapsee Pannu | Pritam | Arijit Singh | Irshad Kamil,2023-12-11T11:50:10Z,PT4M16S,43772541,872285,33425
T-Series,"Mere Rashke Qamar Full Song | Baadshaho | Ajay Devgn, Ileana|  Nusrat & Rahat Fateh Ali Khan Tanisk",2017-09-04T14:30:00Z,PT3M50S,40794753,164744,5374
T-Series,"FIGHTER: Sher Khul Gaye Song, Hrithik, Deepika, Vishal-Sheykhar, Benny, Shilpa, Kumaar, Bosco-Caesar",2023-12-15T06:30:08Z,PT2M49S,40903288,555857,32163
T-Series,Tanhayee Full Song | Dil Chahta Hai | Amir Khan,2011-05-25T01:25:53Z,PT5M51S,40498136,243118,6429
T-Series,"Lyrical: Mere Dholna | Bhool Bhulaiyaa | Vidya Balan | Shreya Ghoshal, M.G. Sreekumar |  Pritam",2020-04-06T06:47:10Z,PT7M3S,40354126,459284,9217
T-Series,"Satyameva Jayate 2 (OFFICIAL TRAILER) John Abraham, Divya Khosla Kumar | Milap Zaveri | Bhushan K",2021-10-25T07:45:10Z,PT3M18S,39852574,857274,70879
T-Series,Full Video: Nai Lagda | Notebook | Zaheer Iqbal & Pranutan Bahl | Vishal Mishra Asees Kaur,2019-04-23T09:30:00Z,PT4M35S,39692912,544912,6032
T-Series,"A R Rahman : Genda Phool Full Song  | Delhi 6 | Abhishek Bachchan, Sonam Kapoor,",2011-04-20T13:02:45Z,PT2M41S,39379627,452998,9192
T-Series,"Itna Pyaar Karo Full Video | The Body | Rishi K, Emraan H, Sobhita, Vedhika | Shreya G, Shamir T",2019-12-30T10:30:04Z,PT4M59S,39264104,392673,4716
T-Series,"ELECTRO FOLK: BHUMBRO | Shirley Setia, Parry G & Aditya Dev | T-Series",2019-01-17T09:30:00Z,PT3M41S,39179145,544041,13888
T-Series,"Pagalpanti Trailer - Anil, John, Ileana, Arshad, Urvashi, Pulkit, Kriti | Anees | Releasing 22 Nov",2019-10-22T08:23:52Z,PT3M1S,38438470,574578,17648
T-Series,"Full Video: Awara | Dabangg 3 | Salman Khan,Sonakshi S,Saiee M | Salman Ali, Muskaan | Sajid Wajid",2020-01-05T08:30:00Z,PT3M59S,38290400,439150,8476
T-Series,"Ek Zindagi | Angrezi Medium | Irrfan, Radhika M, Kareena K,Deepak D | Tanishkaa, Sachin-Jigar",2020-02-20T05:31:24Z,PT2M29S,37829900,397055,8957
T-Series,"Wafa Ne Bewafai VIDEO Song | TERAA SURROOR | Himesh Reshammiya, Farah Karimaee | T-Series",2016-02-09T12:30:00Z,PT3M13S,37690950,322744,7929
T-Series,"FIGHTER: Ishq Jaisa Kuch Song, Hrithik, Deepika, Vishal-Sheykhar, Shilpa, Kumaar, Bosco-Caesar",2023-12-22T09:00:19Z,PT2M20S,37896829,367138,17076
T-Series,Full Video :Tum Mere Ho Song | Hate Story IV | Vivan Bhathena Ihana Dhillon |Mithoon Jubin N Manoj M,2018-03-14T17:30:00Z,PT3M57S,37447621,256463,5532
T-Series,"'Khoya Khoya' FULL VIDEO Song | Sooraj Pancholi, Athiya Shetty | Hero | T-Series",2015-09-25T13:07:17Z,PT4M15S,36290008,349545,5621
T-Series,"LYRICAL: ""Khudaya Khair"" | Billu | Irfan Khan, Lara Dutta | Soham Chakrabarthy, Akruti Kakkar,Monali",2019-06-15T11:49:09Z,PT5M,35243752,344923,4515
T-Series,"Dil Royi Jaye Full Video | De De Pyaar De I Ajay Devgn, Tabu, Rakul Preet l Arijit Singh,Rochak K",2019-06-07T12:05:26Z,PT4M43S,34703646,265006,4583
T-Series,Nainowale | T-Series Acoustics | NEETI MOHAN | Padmaavat | Bollywood Songs,2018-11-07T06:53:17Z,PT3M23S,34634508,572809,10262
T-Series,"Kashmir Main Tu Kanyakumari(Lyrical)|Chennai Express |Shahrukh K, Deepika P,Sunidhi C,Arijit S,Neeti",2021-09-15T11:30:05Z,PT5M27S,34553200,239301,1799
T-Series,Ishq Mein Lyrical | Meet Bros Ft. Sachet Tandon | Sunny K & Sahher B | Kumaar | B2GETHERPROS,2021-09-14T05:34:22Z,PT5M46S,34241339,195988,3087
T-Series,"Agar Tu Hota Full Video Song |  BAAGHI | Tiger Shroff, Shraddha Kapoor | Ankit Tiwari |T-Series",2016-05-04T13:41:00Z,PT3M27S,33342434,359498,5767
T-Series,"ISHQ MUBARAK Video Song  || Tum Bin 2 || Arijit Singh | Neha Sharma, Aditya Seal & Aashim Gulati",2016-10-08T05:30:00Z,PT2M47S,32122358,114767,4916
T-Series,"Anek | Official Trailer | Anubhav Sinha, Ayushmann Khurrana | 27th May 2022 | Bhushan Kumar",2022-05-05T05:30:13Z,PT3M12S,31561835,804885,27094
T-Series,"Chhalaang: Care Ni Karda (Full Song) Rajkummar, Nushrratt |Yo Yo Honey Singh,Alfaaz,Hommie Dilliwala",2020-12-06T08:30:04Z,PT3M10S,31265376,278551,4413
T-Series,"Tenu Lehenga Full Video | Satyameva Jayate 2 | John A, Divya K Kumar | Tanishk B, Zahrah SK, Jass M",2021-11-28T13:00:18Z,PT4M28S,31256041,142790,1778
T-Series,Naam - E - Wafa FULL VIDEO Song | Creature 3D | Tulsi Kumar | Bipasha Basu,2014-09-24T07:48:57Z,PT3M46S,31172305,194908,8481
T-Series,"Oo Bolega Ya Oo Bolega🔥♥️| #AlluArjun#RashmikaMandanna#Pushpa#Samantha 😍🎼🎶🔥 | Kanika K, DSP, Sukumar",2022-01-20T03:30:07Z,PT16S,30977350,623982,925
T-Series,Kokh Ke Rath Mein Full Video |  KGF Chapter 1 | Yash | Srinidhi Shetty | Ravi Basrur,2019-04-10T06:13:59Z,PT2M52S,30792099,593321,12119
T-Series,"Tere Pyaar Mein (Full Video) Tu Jhoothi Main Makkaar| Ranbir,Shraddha| Pritam|Arijit,Nikhita,Amitabh",2023-03-23T10:30:07Z,PT4M16S,30813876,188634,1938
T-Series,"Lyrical: Kaash Tu Mila Hota | Code Blue | Alok Nath, Sushmita Mukherjee | Jubin Nautiyal",2019-08-05T13:00:02Z,PT5M46S,30580069,274198,5524
T-Series,"Lyrical: Ek Zindagi | Angrezi Medium | Irrfan, Radhika M, Kareena K,Deepak D |Tanishkaa,Sachin-Jigar",2020-02-27T10:30:03Z,PT3M10S,30510922,354360,7588
T-Series,Happy Happy Video Song | Blackmail | Irrfan Khan | Badshah | Aastha Gill,2018-02-24T06:30:14Z,PT2M54S,30461946,241674,5919
T-Series,"Tu Hi Khwahish Full Video Song Once Upon A Time In Mumbaai Dobaara | Pritam, Akshay Kumar, Sonakshi",2013-10-17T13:45:32Z,PT2M50S,29680836,171811,1646
T-Series,Kudiye Ni Video Song | Feat.  Aparshakti Khurana & Sargun Mehta | Neeti Mohan | New Song 2019,2019-05-31T05:33:52Z,PT3M31S,29631980,392458,4743
T-Series,"Humsafar (Full Video) Female Version | Varun & Alia Bhatt | Akhil Sachdeva | ""Badrinath Ki Dulhania""",2017-04-01T10:19:16Z,PT2M9S,28743165,208896,5576
T-Series,"Lyrical : AAPKA KYA HOGA (DHANNO) | Housefull | Akshay Kumar | Mika Singh, Sunidhi Chauhan",2020-03-28T11:30:02Z,PT5M22S,27542593,217142,2333
T-Series,"Lyrical: Mauja Hi Mauja | Jab We Met | Shahid Kapoor, Kareena Kapoor | Mika Singh |  Pritam",2020-05-04T10:30:00Z,PT4M24S,27010848,168269,2601
T-Series,"Full Song: Fikar Not | Chhichhore | Nitesh Tiwari | Sushant, Shraddha | Pritam | Amitabh",2019-09-18T07:34:56Z,PT3M16S,26256666,356668,11296
T-Series,"Chhalaang:Deedar De (Full Song) Rajkummar, Nushrratt|Vishal & Shekhar, Panchhi Jalonvi, Asees K, Dev",2020-12-08T14:00:01Z,PT3M,25584534,137393,2658
T-Series,"Hare Krishna Hare Rama |Jubin Nautiyal |Shabbir Ahmed,Ayaz Kohli | Lovesh Nagar| Janmashtami Special",2021-08-26T03:31:11Z,PT7M,25483922,484378,14722
T-Series,"'Pehli Baar' VIDEO Song | Dil Dhadakne Do | Ranveer Singh, Anushka Sharma | T-Series",2015-07-06T08:33:09Z,PT4M29S,25163250,98838,1820
T-Series,"Simran: Lagdi Hai Thaai Song | Kangana Ranaut | Guru Randhawa, Jonita Gandhi | Sachin-Jigar",2017-08-11T11:44:41Z,PT2M13S,25120840,146846,2160
T-Series,"Poster Lagwa Do Full Video | Luka Chuppi | Kartik Aaryan,Kriti Sanon | Mika Singh, Sunanda Sharma",2019-03-12T08:17:37Z,PT3M12S,24664312,144042,2832
T-Series,Mere Baba (Lyrical) Jubin Nautiyal | Payal Dev | Manoj Muntashir | Kashan Shahid | Bhushan K,2022-04-11T13:30:01Z,PT4M18S,24733950,175175,3018
T-Series,"Tere Hawaale: Laal Singh Chaddha | Aamir, Kareena | Arijit, Shilpa | Pritam, Amitabh, Advait",2022-08-04T03:30:10Z,PT5M50S,24034775,498174,22738
T-Series,"Waheguru ""Ik Onkar"" A Rendition by Ajay Bijli (Video) | Dunki | Sheykhar Ravjiani |  T-Series",2023-12-27T15:02:42Z,PT3M42S,10321938,3903,349
T-Series,"ANIMAL: Satranga (Full Video) Ranbir K,Rashmika|Sandeep|Arijit,Shreyas,Siddharth-Garima|Bhushan K",2023-12-29T13:00:12Z,PT4M31S,2956302,43473,889
T-Series,"Dunki: Chal Ve Watna(Audio) Shah Rukh Khan |Rajkumar Hirani |Taapsee Pannu |Pritam,Javed Ali,Varun G",2023-12-20T15:05:00Z,PT4M13S,1878257,80267,5062
T-Series,"ANIMAL: Haiwaan (Full Video) | Ranbir Kapoor,Rashmika,Anil K,Bobby D | Sandeep | Ashim K |Bhushan K",2023-12-30T07:30:12Z,PT2M42S,1652484,37712,1049
T-Series,"FIGHTER: Sher Khul Gaye(Teaser) | Hrithik Roshan,Deepika Padukone |Vishal Sheykhar |Kumaar|Bhushan K",2023-12-14T10:30:29Z,PT11S,1625516,46079,1256
T-Series,"ANIMAL: Kashmir (Full Video) Ranbir Kapoor,Rashmika M | Sandeep V | Shreya G,Manan B | Bhushan K",2023-12-30T13:00:10Z,PT3M38S,1608885,17399,715
T-Series,"Dunki Drop 7: Main Tera Rasta Dekhunga |Shah Rukh Khan |Rajkumar H |Taapsee |Pritam,Shadab,Altamash",2023-12-27T09:30:37Z,PT1M30S,1302859,49552,1637
T-Series,"Dunki:O Maahi(Audio) Shah Rukh Khan | Rajkumar Hirani | Taapsee Pannu | Pritam,Arijit Singh,Irshad K",2023-12-20T15:00:02Z,PT3M54S,1186376,23862,440
T-Series,"ANIMAL: Papa Meri Jaan (Full Video) Ranbir Kapoor |Anil K,Rashmika M |Sandeep V|Sonu Nigam|Bhushan K",2024-01-02T13:00:11Z,PT5M21S,824149,22761,1103
T-Series,"FIGHTER: Ishq Jaisa Kuch (Teaser) Hrithik Roshan, Deepika Padukone | Vishal-Sheykhar,Shilpa,Kumaar",2023-12-20T12:53:24Z,PT12S,729557,18296,695
T-Series,"Dunki: Main Tera Rasta Dekhunga(Film Version)(Audio) Shah Rukh Khan |Taapsee |Pritam,Shadab,Altamash",2023-12-20T15:20:00Z,PT5M15S,713618,24610,1209
T-Series,"Dunki: Main Tera Rasta Dekhunga(Audio) Shah Rukh Khan |Taapsee |Pritam,Vishal,Shreya,Shadab,Altamash",2023-12-20T15:15:00Z,PT4M7S,713690,26081,1788
T-Series,Dunki - Audio Jukebox | Full Album | Shah Rukh Khan | Rajkumar Hirani | Pritam | Taapsee Pannu,2023-12-20T15:31:15Z,PT32M33S,552142,21348,1303
T-Series,"ANIMAL: Bhaavein Jaane Ya Na Jaane(Full Video) Ranbir K,Anil K,Shakti K|Bhupinder|Sandeep|Bhushan K",2023-12-29T10:30:08Z,PT2M5S,516662,13264,572
T-Series,Fighter | Hrithik Roshan & Deepika Grooving On #IshqJaisaKuch 😍🔥,2024-01-02T10:58:01Z,PT31S,350103,15547,98
T-Series,"ANIMAL: Marham (Pehle Bhi Main) (Audio) Ranbir Kapoor,Tripti Dimri |Sandeep|Vishal M,Raj S|Bhushan K",2023-12-28T05:30:11Z,PT1M54S,351419,6469,212
T-Series,"FIGHTER: Ishq Jaisa Kuch (Audio) Hrithik Roshan, Deepika Padukone | Vishal-Sheykhar,Shilpa,Kumaar",2023-12-28T07:30:12Z,PT2M50S,352386,6180,211
T-Series,"Dunki: Nikle The Kabhi Hum Ghar Se (Audio) Shah Rukh Khan | Rajkumar Hirani | Pritam,Sonu N,Javed A",2023-12-17T05:29:29Z,PT5M1S,316071,14059,772
T-Series,"Dunki: Banda (Audio) Shah Rukh Khan | Rajkumar Hirani | Taapsee Pannu | Pritam,Diljit Dosanjh,Kumaar",2023-12-20T15:10:00Z,PT2M49S,302847,8246,356
T-Series,BOLLYWOOD NEW YEAR PARTY REMIX | NON-STOP | KEDROCK X SD STYLE | T-SERIES,2023-12-31T04:30:04Z,PT28M39S,217658,5209,278
T-Series,New Year Mashup 2023 - Dj Abhi India | Ultimate Dance Songs |Chaleya |Tere Pyaar Mein |Jedha Nasha,2023-12-31T07:30:09Z,PT5M33S,214275,7162,328
T-Series,Dunki Drop 8: Chal Ve Watna | Shah Rukh Khan | Rajkumar Hirani | Taapsee | Pritam | Varun Grover,2024-01-04T05:29:41Z,PT1M31S,266055,22845,1025
T-Series,Narayan Mil Jayega (Lyrical): Jubin Nautiyal |Payal Dev |Manoj Muntashir Shukla|Kashan|Bhushan Kumar,2024-01-03T03:30:01Z,PT5M1S,211356,13160,891
T-Series,"Hi Papa: Aye Khuda (Full Video) | Nani, Mrunal Thakur | Karthik | Hesham Abdul Wahab | Kausar Munir",2023-12-28T11:31:00Z,PT1M55S,199043,4211,115
T-Series,"Dunki: Waheguru (Audio) Shah Rukh Khan | Rajkumar Hirani Taapsee | Sheykhar Ravjiani, Ajay Bijli",2023-12-20T15:25:00Z,PT3M35S,145784,10142,550
T-Series,"Starfish: Yaad Ban Gaye(Full Video) Khushalii Kumar,Ehan Bhat |Tulsi Kumar,Manan Bhardwaj |Bhushan K",2023-12-26T10:42:15Z,PT3M45S,134678,4341,236
T-Series,"HI PAPA: Sheeshe Ki Gudiya (Full Video) Nani,Mrunal Thakur |Baby Kiara |Shouryuv |Hesham Abdul Wahab",2023-12-28T09:30:09Z,PT4M45S,125301,3533,224
T-Series,"FIGHTER: Sher Khul Gaye (Audio) Hrithik Roshan,Deepika Padukone |Vishal Sheykhar |Kumaar |Bhushan K",2023-12-26T08:08:41Z,PT3M1S,141649,2414,147
T-Series,"Hi Papa: Pyara Laage (Full Video) Nani,Mrunal Thakur | Baby Kiara | Shouryuv | Hesham Abdul Wahab",2023-12-29T06:30:09Z,PT4M23S,115009,4463,238
T-Series,"Banda | Shah Rukh Khan | Rajkumar Hirani | Taapsee | Pritam,Diljit,Kumaar | #YTShorts",2023-12-28T04:27:41Z,PT27S,116851,6239,80
T-Series,"Mohabbat Karne Wale (Lyrical): Tulsi Kumar,Sahaj Singh Chahal |Swapnil Tare |Mehdi Hassan |Bhushan K",2024-01-01T05:30:16Z,PT4M17S,112606,2831,312
T-Series,"Latoo (Remix) | Ghajini | Aamir Khan, Jiah Khan | A.R. Rahman | Shreya Ghosal,Pravin | Dj Amit Shah",2023-12-27T14:30:07Z,PT3M58S,109117,3438,232
T-Series,Narayan Mil Jayega(Full Audio): Jubin Nautiyal|Payal Dev|Manoj Muntashir Shukla|Kashan|Bhushan Kumar,2023-12-26T12:16:17Z,PT4M41S,119412,4304,362
T-Series,"Tujhe Bhula Diya (Video) | Bollytech Mix | By DJ Moody | Vishal-Sheykhar | Mohit Chauhan,Shruti",2024-01-02T09:30:05Z,PT6M38S,77509,2350,301
T-Series,"ANIMAL:Ranvijay’s Entry Medley (Audio) Ranbir Kapoor |A.R. Rahman,Threeory Band |Sandeep |Bhushan K",2024-01-03T12:03:15Z,PT3M39S,67924,2193,231
T-Series,"Le Aaunga (Remix) | SatyaPrem Ki Katha | Kartik Aaryan,Kiara Advani | Tanishk Bagchi | Dj Basque",2024-01-03T10:10:43Z,PT3M37S,58082,2218,192
T-Series,"Hi Papa: Sun Liya (Full Video) Nani,Mrunal Thakur |Chinmayi,Anurag |Hesham Abdul Wahab |Kausar Munir",2023-12-27T12:30:15Z,PT1M9S,49505,1330,96
T-Series,Non-Stop Bollywood Super Hit Party Songs | Jamal Kuddu | Chaleya | Bom Diggy Diggy | Lut Gaye | Suit,2023-12-29T16:22:23Z,PT3H12M37S,30117,1031,215
T-Series,"Starfish: Kya Humne Socha Tha (Lyrical Video) Khushalii Kumar,Ehan B|OAFF,Nikhil D'Souza,Tulsi Kumar",2023-12-31T11:30:08Z,PT3M31S,27868,516,142
T-Series,"Year End (Lofi-Mix) by Tatva K | Arijit Singh, Yo Yo Honey Singh, Sachet Tandon, Jubin Nautiyal",2024-01-04T10:30:06Z,PT47M29S,18370,1123,111
