channel,title,published_at,duration,view_count,like_count,comment_count
Zee Music Company,"Khuda Haafiz Title Track - Vidyut Jammwal|Shivaleeka Oberoi|Mithoon ft. Vishal Dadlani,Sayeed Quadri",2020-08-03T06:30:27Z,PT2M5S,15556575,284392,6839
Zee Music Company,SHADAA (Official Trailer) | Diljit Dosanjh | Neeru Bajwa | 21st June | Punjabi Movie 2019,2019-05-21T04:30:51Z,PT3M23S,15520758,198046,5111
Zee Music Company,"Pappi Le Loon - Full Video |Veere Di Wedding |Kareena, Sonam, Swara & Shikha |Sunidhi C & Shashwat S",2018-07-06T14:10:47Z,PT2M56S,15485683,77178,1465
Zee Music Company,Aaj Se Teri - Full Audio | Padman | Akshay Kumar & Radhika Apte | Arijit Singh | Amit Trivedi,2017-12-21T10:43:21Z,PT5M22S,15427180,85761,4555
Zee Music Company,SHADAA TITLE SONG | Diljit Dosanjh| Neeru Bajwa| SHADAA | Latest Punjabi Folk Bhangra Song,2019-05-25T04:30:11Z,PT3M,14701915,126097,3048
Zee Music Company,MOR - SHADAA | Diljit Dosanjh | Neeru Bajwa | | New Punjabi Bhangra Song 2019,2019-06-17T04:30:27Z,PT2M52S,14490676,99813,1414
Zee Music Company,Bharat Ki Beti - Gunjan Saxena | Janhvi Kapoor | Arijit Singh | Amit Trivedi | Kausar Munir,2020-08-03T05:28:17Z,PT2M26S,14418024,204912,348
Zee Music Company,Chhapaak Title Track -  Deepika Padukone | Vikrant Massey | Arijit Singh| Gulzar| Shankar Ehsaan Loy,2020-01-03T07:08:08Z,PT1M30S,14404409,226170,5312
Zee Music Company,"Chitta Ve - Full Video | Udta Punjab | Shahid Kapoor, Kareena Kapoor K, Alia Bhatt & Diljit Dosanjh",2016-07-14T09:41:03Z,PT4M9S,14209813,101992,2000
Zee Music Company,MEHNDI - SHADAA | Diljit Dosanjh & Neeru Bajwa | Shipra Goyal | 21st June | Punjabi Romantic Song,2019-05-29T04:30:17Z,PT2M59S,14162944,132721,2173
Zee Music Company,O Saajna - Lyrical | Broken But Beautiful Season 2 | Vikrant Massey & Harleen Sethi | Akhil Sachdeva,2023-01-02T14:30:04Z,PT4M53S,14188834,120276,2257
Zee Music Company,Bharat Ki Beti - Lyrical - Gunjan Saxena | Janhvi Kapoor | Arijit Singh | Amit Trivedi| Kausar Munir,2020-08-14T13:58:34Z,PT4M32S,14127704,216371,6327
Zee Music Company,Halka Halka - Raees | Shah Rukh Khan & Mahira Khan | Ram Sampath | Sonu Nigam & Shreya Ghoshal,2017-02-05T14:30:24Z,PT1M54S,14056168,102541,3724
Zee Music Company,Nazm Nazm feat. Sumedha Karmahe | Bareilly Ki Barfi | Sumedha Karmahe | Arko,2017-09-22T12:38:45Z,PT4M6S,13878266,203896,10109
Zee Music Company,Paisa | Super 30 | Hrithik Roshan & Mrunal Thakur | Vishal Dadlani | Ajay Atul |Amitabh Bhattacharya,2019-06-21T05:30:05Z,PT2M42S,13726636,116048,4995
Zee Music Company,Hawa Vich - Super Singh | Diljit Dosanjh & Sonam Bajwa | Sunidhi Chauhan | Jatinder Shah,2017-05-16T13:12:01Z,PT3M44S,13721878,99449,1969
Zee Music Company,Question Mark  - Super 30 | Hrithik Roshan | Ajay Atul | Amitabh Bhattacharya,2019-07-08T10:25:15Z,PT2M13S,13614919,160987,3281
Zee Music Company,Naina - Lyrical | Dangal | Aamir Khan | Arijit Singh | Pritam | Amitabh Bhattacharya | New Song 2017,2017-01-13T11:45:51Z,PT3M56S,13508638,113872,4040
Zee Music Company,Nachdi Phira | Secret Superstar | Aamir Khan | Zaira Wasim | Amit Trivedi | Kausar,2017-10-03T08:30:07Z,PT2M22S,13328823,112646,5566
Zee Music Company,"Ishq Namazaa | The Big Bull | Abhishek Bachchan, Nikita Dutta | Ankit Tiwari | Gourov D | Kunwar J",2021-03-25T04:30:36Z,PT3M11S,13290448,59737,1587
Zee Music Company,"Badass Babuaa | Bareilly Ki Barfi | Kriti, Ayushmann & Rajkummar | Abhishek, Neha & Sameer",2017-08-22T13:18:04Z,PT2M12S,13282173,106790,2404
Zee Music Company,"Chingari - ANTIM: The Final Truth | Waluscha De Sousa | Sunidhi Chauhan, Hitesh Modak, Vaibhav Joshi",2021-11-12T06:30:28Z,PT2M21S,13242796,89450,2492
Zee Music Company,Sapne Re | Secret Superstar | Aamir Khan | Zaira Wasim | Amit Trivedi | Kausar Munir | Meghna,2017-09-19T13:10:32Z,PT2M5S,13239570,129061,3298
Zee Music Company,"Mere Aas Paas - Sonal Chauhan | Yasser Desai,Jyotica T | Arghya & Sanjeev | Zee Music Originals",2019-04-19T04:30:32Z,PT4M13S,13173176,124604,2519
Zee Music Company,"On My Way Ft. Aakanksha Sharma & Rohan Mehra  | Harry | Ramji Gulati, Kumaar | Zee Music Originals",2019-01-21T09:33:00Z,PT3M20S,13087217,239941,5824
Zee Music Company,EXPENSIVE - SHADAA | Diljit Dosanjh | Neeru Bajwa | 21st June | New Punjabi Song 2019,2019-06-07T04:30:03Z,PT2M44S,13085678,115511,1841
Zee Music Company,Tu Aaina Hai Mera Official Video | Luckhnowi Ishq | Mohd. Irfan | Adhyayan & Karishma,2015-02-09T14:05:48Z,PT4M22S,12995069,79334,2677
Zee Music Company,"Killer - Nikamma | Shilpa Shetty, Abhimanyu Dassani, Shirley Setia| Mika Singh, Amaal Mallik, Kumaar",2022-06-06T05:30:11Z,PT2M17S,12846708,78003,5097
Zee Music Company,La Ilaaj - Darlings | Alia Bhatt & Vijay Varma | Arijit Singh | Vishal Bhardwaj | Gulzar,2022-08-02T10:02:53Z,PT2M4S,12792601,88647,2216
Zee Music Company,Shaam Shaandaar - Full Video | Shaandaar | Shahid Kapoor & Alia Bhatt | Amit Trivedi,2015-11-09T08:50:37Z,PT4M31S,12497241,63371,1253
Zee Music Company,Surkhi Bindi Title Track - Gurnam Bhullar | Sargun Mehta | 30 Aug,2019-08-28T11:36:05Z,PT3M,12374456,156424,3806
Zee Music Company,"Oh Saaiyaan | The Power |Vidyut Jammwal, Shruti Haasan|Arijit Singh,Raj Pandit|Salim-Sulaiman|Kumaar",2021-01-12T08:08:11Z,PT3M21S,12300939,304206,5987
Zee Music Company,Kuch Iss Tarah | 1921 | Zareen Khan & Karan Kundrra | Arnab Dutta | Harish Sagane | Vikram Bhatt,2017-12-21T08:50:07Z,PT3M14S,11930931,145819,4585
Zee Music Company,Gajanan - Sukh Karta Dukh Harta - Official Music Video | Ravi Singhal | Divya Kumar,2017-09-01T11:04:43Z,PT3M59S,11907553,152533,2674
Zee Music Company,"Laaj Sharam - Full Video | Veere Di Wedding | Kareena, Sonam, Swara, Shikha | Divya, Jasleen , Enbee",2018-07-06T14:35:44Z,PT3M24S,11845803,62513,986
Zee Music Company,"Kaise Hum Bataye - Pranutan, Shivam, Stefy | Nikhita G, Jeet Gannguli, Rashmi V| Zee Music Originals",2021-06-01T05:30:45Z,PT4M52S,11819942,100547,1446
Zee Music Company,Bharat - Full Video | Manikarnika | Kangana Ranaut | Shankar Mahadevan,2019-04-22T10:28:21Z,PT4M10S,11634656,176366,5883
Zee Music Company,"Salaam India Patriotic Songs - Ae Watan , Teri Mitti, Vande Mataram | Independence day",2020-08-14T06:30:04Z,PT50M24S,11635032,160013,4293
Zee Music Company,Fanne Khan - Official Music Video | Yash Wadali | Kate Sharma,2019-08-12T11:01:33Z,PT3M17S,11599080,87391,1134
Zee Music Company,Keh Do Na - Official Music Video | Rahul Vaidya RKV & Anusha Sareen | Manoj Muntashir,2018-06-06T06:30:29Z,PT3M54S,11531723,178678,4224
Zee Music Company,Subaah - Nikka Zaildar 3 | Ammy Virk & Sonia Kour | Rick HRT | Kaptaan,2019-09-13T12:22:29Z,PT2M59S,11498849,82412,942
Zee Music Company,"Rula Ke Gaya Ishq Tera - Hit Heartbreak Songs | Phir Bhi Tumko Chaahunga, Challon Ke Nishaan & More",2021-01-09T08:30:00Z,PT1H27M49S,11321956,91840,1326
Zee Music Company,"Top 15 Wedding Sangeet Dance Songs - BurjKhalifa, Laal Ghaghra, Kala Chashma, Chandigarh Mein & More",2020-11-26T14:00:30Z,PT51M22S,11259796,82067,557
Zee Music Company,Kaala Doreya | Kaalakaandi | Saif Ali Khan | Neha Bhasin | Sameer Uddin,2017-12-28T06:30:05Z,PT2M42S,10886627,53904,1571
Zee Music Company,Ganna Te Gurh | Surkhi Bindi| | Gurnam Bhullar | Sargun Mehta,2019-08-30T05:31:02Z,PT3M4S,10668645,121839,1963
Zee Music Company,"Bheeg Jane Do - Full Video | Chahat Ya Nasha | Sanjeev Kumar, Preety Sharma & Neha Bose",2018-09-04T11:00:50Z,PT4M5S,10624939,41753,695
Zee Music Company,Da Da Dasse - Full Video | Udta Punjab | Amit Trivedi | Shellee | Kanika Kapoor | Babu Haabi,2016-07-14T09:40:40Z,PT3M57S,10394186,63432,1271
Zee Music Company,Zidd - Full Video | Rashmi Rocket | Taapsee Pannu | Nikhita Gandhi | Amit Trivedi | Kausar Munir,2021-11-02T07:26:31Z,PT3M58S,10192950,122740,1657
Zee Music Company,Saathiya - Major | Adivi Sesh & Saiee M Manjrekar | Javed Ali | Sricharan Pakala | Ritesh Rajwada,2022-05-25T05:37:18Z,PT2M58S,9967633,156262,2080
Zee Music Company,"Best Hindi Sing-Along Songs - Full Album | Maiyya Mainu, Jaan Ban Gaye, Dil Maang Raha Hai & More",2022-05-17T04:00:12Z,PT1H3M4S,9815376,69752,554
Zee Music Company,"Nawa Nawa Dil Tuteya - Paras A, Tunisha S | Raj Barman, Sushant-Shankar, Kumaar| Zee Music Originals",2022-03-17T06:30:15Z,PT4M3S,9722820,389643,36725
Zee Music Company,"Seher - OM | Aditya Roy Kapur & Sanjana Sanghi | Arijit Singh | Arko , AM Turaz",2022-06-26T05:30:05Z,PT2M58S,9699254,126707,1984
Zee Music Company,"Prassthanam Title Track - Sanjay Dutt, Manisha Koirala, Jackie Shroff, Ali Fazal",2019-08-30T07:30:54Z,PT2M,9591879,186523,1852
Zee Music Company,The Twist | Short Film | Ritvik Sahore | Sushama Deshpande | Gayatri Salkar | Uttara Krishnadas,2020-04-29T06:31:16Z,PT13M21S,9539855,301110,3465
Zee Music Company,Mainu Rang Lageya - Full Video | Shimla Mirch |  Rajkummar Rao & Rakul Preet Singh | Meet Bros,2020-03-09T13:33:14Z,PT3M48S,9463931,75023,716
Zee Music Company,"Teri Meri Baatein - Full Video | Piku | Amitabh Bachchan, Irrfan Khan & Deepika Padukone",2015-07-27T12:31:46Z,PT2M53S,9397966,58083,974
Zee Music Company,Jaan ’Nisaar - Full Video | Kedarnath | Arijit Singh | Sushant Rajput | Sara Ali Khan | Amit Trivedi,2019-01-02T14:35:36Z,PT3M9S,9302043,87207,1987
Zee Music Company,Warna Gabbar Aa Jayega Full Video - Gabbar Is Back | Askhay Kumar | Manj Musik,2015-06-09T11:54:55Z,PT3M5S,9171539,55293,1252
Zee Music Company,Habibti - Full Video | Honey 3.0 | Yo Yo Honey Singh | Zee Music Originals,2024-01-01T12:30:05Z,PT3M54S,8876612,601388,34614
Zee Music Company,Paunda Boliyaan - PUAADA | Ammy Virk & Sonam Bajwa | Harmanjeet Singh & V Rakx Music I 12th August,2021-07-29T05:30:23Z,PT2M53S,8638634,47813,805
Zee Music Company,Haanikaarak Bapu - Lyrical | Dangal | Aamir Khan | Pritam |Amitabh B| Sarwar Khan|Sartaz Khan Barna,2016-11-17T05:29:35Z,PT4M35S,8338382,26095,917
Zee Music Company,Pass Nahi Toh Fail Nahi - Shakuntala Devi| Vidya Balan |Sunidhi Chauhan|Sachin-Jigar|Vayu,2020-07-21T06:41:05Z,PT2M28S,8312621,73833,3506
Zee Music Company,Bairaagi by Arijit Singh | Bareilly Ki Barfi | Ayushman & Kriti Sanon | Samira Koppikar,2017-08-23T11:41:30Z,PT2M42S,8301360,76613,1544
Zee Music Company,Pab Chakya Geya - PUAADA | Ammy Virk & Sonam Bajwa | Jasmeen Akhtar | Happy Raikoti & V Rakx Music,2021-08-03T05:30:53Z,PT3M34S,8158416,38533,676
Zee Music Company,"Dil Na Jaaneya - Good Newwz | Akshay, Kareena, Diljit & Kiara | Rochak feat. Lauv & Akasa",2019-12-25T07:00:05Z,PT2M40S,8060942,94772,1916
Zee Music Company,"Ki Honda Pyaar - Jabariya Jodi | Sidharth Malhotra, Parineeti Chopra| Vishal Mishra | ARIJIT SINGH",2019-07-24T06:37:11Z,PT2M37S,7866732,167020,2613
Zee Music Company,Kasto Mazza | Parineeta | Saif Ali Khan & Vidya Balan | Sonu Nigam & Shreya Ghoshal,2018-07-11T13:08:58Z,PT3M54S,7858710,115569,3506
Zee Music Company,Film Banaun Nu Firaan - Nikka Zaildar 3 | Ammy Virk & Wamiqa Gabbi | Gurmeet Singh,2019-09-17T11:30:08Z,PT2M49S,7819770,59366,579
Zee Music Company,Kuchh Lab Pe Hai Kuch Dil Mein Hai - Spark - Full Video - Sonu Nigam & Shreya Ghoshal,2014-10-07T10:12:20Z,PT4M51S,7728884,51454,1331
Zee Music Company,"Phir Bhi Tumko Chaahunga - Lyrical | Half Girlfriend | Arjun K, Shraddha K | Arijit Singh, Shashaa T",2017-04-28T12:30:00Z,PT6M2S,7518352,73840,3524
Zee Music Company,"Kho Gaye Hum Kahan - Lyrical |Baar Baar Dekho |Sidharth Malhotra, Katrina Kaif |Jasleen R, Prateek K",2016-09-27T08:06:45Z,PT3M42S,7490607,102081,1440
Zee Music Company,Kasumbi - Full Video | PARMANU:The Story Of Pokhran | John Abraham | Divya Kumar | Sachin - Jigar,2018-06-15T13:02:39Z,PT3M58S,7441170,55173,1505
Zee Music Company,Parvati Valley - Official Music Video | Ritu Pathak | Lil Golu | Vikram Nagi | Team DG,2018-02-12T07:30:01Z,PT3M20S,7330967,99763,2165
Zee Music Company,Sanu Nehar Wale Pul Te Bulake | Jyotica Tangri | Amjad Nadeem | tenu vekh vekh pyar kardi,2017-07-13T15:05:13Z,PT3M26S,7334605,149524,4013
Zee Music Company,"Tu Banja Gali Benaras Ki - Full Audio | Shaadi Mein Zaroor Aana | Rajkummar R,Kriti K|Asit Tripathy",2017-10-27T13:53:48Z,PT4M21S,7321746,62892,1899
Zee Music Company,Chehra - Official Music Video | A-Bazz | Mandy Debbarma | Moit,2018-10-25T08:39:15Z,PT4M11S,7156824,122379,3578
Zee Music Company,Ranjhana - Official Music Video | Angel Rai | Sami Khan | Zubeen Garg,2019-10-25T09:30:02Z,PT4M30S,6890400,120918,12195
Zee Music Company,"Tumko Dekha Toh Pyaar Aagaya | Mohsin Khan, Shivangi Verma | Raj Barman | Raees,ZAIN-Sam,Liaqat",2022-01-20T04:30:06Z,PT4M44S,6826954,101598,10368
Zee Music Company,Train Song | Gully Boy | Ranveer Singh & Alia Bhatt | Raghu Dixit & Karsh Kale | Midival Punditz,2019-02-22T07:30:07Z,PT2M7S,6765182,71857,1287
Zee Music Company,"Rona Nahi - Pranutan Bahl & Omkar Kapoor | Raj Barman , Piyush Shankar, Manoj M| Zee Music Originals",2021-07-21T05:30:46Z,PT4M12S,6747362,42175,687
Zee Music Company,Jugraafiya - Full Video | Super 30 | Hrithik Roshan & Mrunal Thakur | Udit Narayan & Shreya Ghoshal,2019-11-14T12:18:28Z,PT3M6S,6724660,78996,1233
Zee Music Company,Aanewale Kal - Full Video | 1921 | Zareen Khan & Karan Kundrra | Rahul Jain | Vikram Bhatt,2018-06-15T11:39:16Z,PT4M52S,6669131,71492,3061
Zee Music Company,"Chaoro (Lori) Full Video | MARY KOM | Priyanka Chopra | Shashi Suman, Sandeep Singh | HD",2014-11-13T09:38:11Z,PT2M59S,6613151,87815,870
Zee Music Company,Rajaji - Full Video | Manikarnika | Kangana Ranaut | Pratibha Singh Baghel & Ravi Mishra,2019-04-22T10:14:12Z,PT3M58S,6592875,54489,1049
Zee Music Company,Tum Nazar Mein Raho | Laila Majnu | Atif Aslam | Avinash Tiwary & Tripti Dimri | Niladri Kumar,2018-09-24T13:07:19Z,PT4M,6301699,98825,4991
Zee Music Company,Rangrez Piya | Apna Time Bhi Ayega | Fahmaan Khan & Megha Ray | Esha Gaur & Puneet Dixit,2021-09-07T08:32:10Z,PT7M25S,6283294,29659,1016
Zee Music Company,Tu Toh Gaya Re - Bob Biswas | Abhishek Bachchan & Chitrangda Singh | Bianca Gomes | Vishal & Shekhar,2021-11-25T12:30:46Z,PT1M51S,6181298,9264,338
Zee Music Company,Zidd - Rashmi Rocket | Taapsee Pannu | Nikhita Gandhi | Amit Trivedi | Kausar Munir,2021-10-04T06:31:14Z,PT2M24S,6174977,53911,1139
Zee Music Company,Heer Nu Jawani - Kala Shah Kala | Binnu Dhillon | Sargun Mehta | Jordan Sandhu|Jaidev Kumar| Navjeet,2019-02-06T10:30:08Z,PT2M52S,6145139,52944,1362
Zee Music Company,Joganiya - SHIVI Feat. Arjun Bijlani |  Zee Music Originals,2021-10-18T05:30:19Z,PT3M31S,6079980,112065,11463
Zee Music Company,"Uddne Do | Velle | Abhay Deol, Mouni Roy & Chirag Mehra | Amit Mishra | Jam8",2021-11-22T06:00:01Z,PT2M6S,6008277,6911,315
Zee Music Company,Kyun Rabba - Full Video | Badla | Amitabh Bachchan | Taapsee Pannu | Armaan Malik | Amaal Mallik,2021-06-11T11:12:27Z,PT4M59S,5952857,98528,1199
Zee Music Company,Macchardani | Jabariya Jodi | Sidharth Malhotra & Parineeti Chopra | Vishal Mishra & Jyotica Tangri,2019-07-31T05:21:07Z,PT2M30S,5891854,60573,1760
Zee Music Company,"Aa Jao Na - Full Video|Veere Di Wedding|Kareena, Sonam, Swara & Shikha|Arijit Singh,Shashwat Sachdev",2018-07-06T14:09:08Z,PT4M58S,5694253,50069,850
Zee Music Company,"Duniya Sharma Jaayegi | Khaali Peeli | Ishaan, Ananya Pandey | Nakash, Neeti | Vishal & Shekhar",2021-08-27T12:53:23Z,PT3M44S,5686065,62022,714
Zee Music Company,Saanson Ke - Full Video | Raees | Shah Rukh Khan & Mahira Khan | KK | Aheer for JAM8,2017-04-10T11:33:57Z,PT2M2S,5645410,104251,2422
Zee Music Company,"Ishq Tumpe Aise - Shakti ,Kanika Mann | Samira Koppikar & Bhaven D | Yash E | Zee Music Originals",2021-03-22T04:30:32Z,PT3M26S,5559496,122313,2161
Zee Music Company,Ek Mulaqat - Unplugged | Sonali Cable | Ali Fazal & Rhea Chakraborty | Jubin Nautiyal | HD,2014-11-12T06:23:40Z,PT1M54S,5424884,21011,221
Zee Music Company,"Pind Khali Lagda | Amyra Dastur, Priyank Sharma | Palak Muchhal|AmjadNadeemAamir|Zee Music Originals",2021-06-08T05:30:11Z,PT3M45S,5386168,84337,1976
Zee Music Company,Judaa Full Video | Ishqedarriyaan | Arijit Singh | Mahaakshay & Evelyn Sharma,2015-07-14T13:05:12Z,PT5M6S,5375271,98344,2615
Zee Music Company,Mohabbat Hai Tumse Ft. Ruslaan Mumtaaz & Ruchika Gupta | Aakanksha Sharma & Kunal Sachdeva,2021-11-26T11:30:31Z,PT5M30S,5329033,51862,2894
Zee Music Company,"Ye Ishq Nahi Aasan - Bhavin B & Purabi B | Farhad Bhiwandiwala, Anmol Malik | Zee Music Originals",2020-11-02T04:30:26Z,PT4M,5265936,159626,7102
Zee Music Company,"Bollywood Dance Hits - Kala Chashma, Tareefan, Makhna, Hook Up Song, Pallo Latke, Zingaat & More",2020-10-17T15:10:20Z,PT1H27M59S,5173767,38917,593
Zee Music Company,"Bandi Tot - Badhaai Do | Rajkummar Rao, Bhumi Pednekar | Ankit Tiwari, Nikhita Gandhi, Anurag Bhomia",2022-02-08T07:30:31Z,PT2M32S,5055589,265900,24993
Zee Music Company,"Naina Tu Behna Tu | Mr Mnv, Stefy Patel| Stebin Ben, Jeet Gannguli ,Manoj Yadav| Zee Music Originals",2021-01-27T04:30:12Z,PT5M3S,4998501,97553,83270
Zee Music Company,"Jhanjhar -  Kanika Kapoor, Deep Money & Nitin Gupta |  Zee Music Originals",2021-09-24T05:31:31Z,PT3M22S,4981842,47576,867
Zee Music Company,Mera Intezaar Karna - Khuda Haafiz | Vidyut Jammwal | Shivaleeka Oberoi | Mithoon ft. Armaan Malik,2020-08-10T06:32:05Z,PT2M44S,4913675,119430,3977
Zee Music Company,"Nazdeekiyaan - Full Video | Shaandaar | Shahid Kapoor, Alia Bhatt & Pankaj Kapur",2015-11-09T08:50:37Z,PT4M23S,4806006,51859,1041
Zee Music Company,Sun Le Zara - Gautam Rode & Pankhuri Rode | Sonal Pradhan & Saaj Bhatt | Zee Music Originals,2021-09-06T05:31:15Z,PT4M52S,4675932,135635,3858
Zee Music Company,Rog Jaane | Laali Ki Shaadi Mein Laaddoo Deewana | Vivaan & Akshara | Rahat Fateh Ali Khan | Vipin P,2017-03-29T06:30:13Z,PT2M28S,4632247,25180,631
Zee Music Company,Chamkegaa India - Official Music Video | Alisha Chinai | Furkat Azamov,2022-06-08T05:30:09Z,PT3M48S,4612025,43147,2590
Zee Music Company,"Tum Kaho Toh - Dinesh Soi | Anirudh S, Mrunal P, Rishabh & Arsh Fam| Bipin Das | Asit & Deepali",2020-01-20T06:30:13Z,PT3M34S,4318646,199102,3221
Zee Music Company,Ananya - Toofaan | Farhan Akhtar & Mrunal Thakur | Arijit Singh | Shankar Ehsaan Loy | Javed Akhtar,2021-07-22T05:31:43Z,PT2M45S,4288221,46231,2959
Zee Music Company,"Barbaad Raat Official Video | Humshakals | Saif, Ritiesh, Bipasha, Tamannah | 1080p - HD",2014-06-13T08:27:34Z,PT3M5S,4267580,24504,502
Zee Music Company,Jaane Tere Shehar - Jazbaa | Arko ft. Vipin Aneja | Irrfan Khan & Aishwarya Rai Bachchan,2015-10-01T05:33:32Z,PT2M13S,4232746,77278,1941
Zee Music Company,"Dil Uda Patanga | Pal Pal Dil Ke Paas | Sunny Deol, Karan Deol, Sahher |Sachet-Parampara |Rishi Rich",2019-09-11T06:45:28Z,PT2M36S,4213041,69664,2423
Zee Music Company,"Lamhe Guzar Gaye - Full Video | Piku | Amitabh Bachchan, Irrfan Khan & Deepika Padukone",2015-07-27T12:31:46Z,PT3M2S,4138361,25022,510
Zee Music Company,#AalamNaPoocho #BadBoy #Namashi #Amrin #PayalDev #RajBarman #HimeshReshammiya #ShabbirAhmed #shorts,2023-03-24T11:59:59Z,PT16S,4130301,21680,123
Zee Music Company,"Aap Se Milkar - Full | AndhaDhun | Ayushmann Khurrana | Radhika | Amit Trivedi | Abhijeet , Aakansha",2019-03-11T14:28:35Z,PT4M7S,4119661,38006,677
Zee Music Company,Prabhu Mere Ghar Ko Pyaar Karo Official Video HD | Super Nani | Rekha & Sharman Joshi | Devotional,2014-12-13T05:17:51Z,PT5M36S,4010454,40158,858
Zee Music Company,"Jeetega Jeetega Bonus Track - Full Video | 83 | Ranveer Singh, Kabir K| Arijit Singh, Pritam, Kausar",2022-04-07T09:30:00Z,PT4M43S,3947983,50356,1277
Zee Music Company,Ziddi Dil - Official Video | Mary Kom | Feat Priyanka Chopra | Vishal Dadlani | HD,2014-07-31T08:31:31Z,PT2M25S,3902056,20382,485
Zee Music Company,"Bollywood Diwali Pataakha Hits 2022 - Full Album| Burjkhalifa, Kala Chashma, Sauda Khara Khara &More",2020-11-12T06:36:20Z,PT1H11M24S,3904338,27445,515
Zee Music Company,Janaan - Official Music Video | Sapna Moti Bhavnani | Noor Mohammad | Irfaan Bukhari | Danish Renzu,2020-11-11T05:29:46Z,PT4M16S,3865758,70333,3749
Zee Music Company,Kyun Ni Pata - Official Music Video | Kashish Kumar | Priya Rawat | Kartik Paliwal,2021-04-14T12:31:46Z,PT3M52S,3857205,9088,1634
Zee Music Company,Adhure Full Video | MARY KOM | Priyanka Chopra | Sunidhi Chauhan | HD,2014-11-13T09:38:10Z,PT4M12S,3779680,40566,458
Zee Music Company,Dori Tutt Gaiyaan - Gunjan Saxena | Janhvi Kapoor | Rekha Bhardwaj | Amit Trivedi | Kausar Munir,2020-08-07T05:29:18Z,PT2M28S,3777389,48182,1963
Zee Music Company,Lakeerien 2.0 - Guddan Tumse Na Ho Paayega | Puneet Dixit | Abhendra Kumar Upadhyay,2020-09-24T15:23:20Z,PT3M38S,3729781,58008,2061
Zee Music Company,Tum Ho - Official Music Video | Shahzeb Tejani,2020-03-27T09:30:22Z,PT5M11S,3726663,33132,906
Zee Music Company,"Mann Kasturi - Masaan | Amit Kilam, Rahul Ram & Himanshu Joshi | Indian Ocean",2015-07-15T06:30:00Z,PT2M31S,3676865,34880,896
Zee Music Company,Rangaa Re (Hindi) - Full Video | Fitoor | Aditya Roy Kapur & Katrina Kaif | Sunidhi C | Amit Trivedi,2016-07-26T09:04:26Z,PT4M58S,3672254,19136,485
Zee Music Company,Saudebaazi Full Video | MARY KOM | Priyanka Chopra & Darshan Gandas | Arijit Singh | HD,2014-11-13T09:38:11Z,PT3M53S,3669591,37374,552
Zee Music Company,"Jaane Tere Shehar - Full Video | Jazbaa | Aishwarya Rai Bachchan, Irrfan Khan | Arko ft. Vipin Aneja",2021-11-16T14:52:11Z,PT3M44S,3586975,40627,614
Zee Music Company,"Hairaani | Love Shagun | Arijit Singh, Sakina Khan | Anuj Sachdeva, Nidhi Subbaiah",2016-01-22T09:30:19Z,PT2M36S,3530195,74779,1139
Zee Music Company,Soona Man Ka Aangan | Parineeta | Saif Ali Khan & Vidya Balan | Sonu Nigam & Shreya Ghoshal,2018-07-11T13:06:59Z,PT4M45S,3354743,34884,1198
Zee Music Company,Haminastu - Full Video | Fitoor | Aditya Roy Kapur & Katrina Kaif | Amit Trivedi | Swanand Kirkire,2016-07-26T09:04:01Z,PT4M51S,3342512,28715,1363
Zee Music Company,Bolo Kab Pratikar Karoge - Full Video | Manikarnika | Sukhwinder Singh | Shankar Ehsaan Loy,2019-04-22T10:42:50Z,PT3M26S,3214037,34587,732
Zee Music Company,"Pashmina - Full Video | Fitoor | Aditya Roy Kapur, Katrina Kaif | Amit Trivedi",2016-05-31T12:03:43Z,PT3M36S,3211163,30105,631
Zee Music Company,Gajde Ne - Supreme Motherhood: The Journey of Mata Sahib Kaur | Shankar Mahadevan| T.A.V |14th April,2022-04-07T08:31:08Z,PT3M5S,3064114,3487,158
Zee Music Company,"Laiyaan Ve - Onima Kashyap, Ankur Verma| Jyotica Tangri, Sanjeev Darshan, Kunwar|Zee Music Originals",2022-03-08T12:30:06Z,PT3M26S,3028966,14759,353
Zee Music Company,Zindagi Tere Naam - Rashmi Rocket | Taapsee Pannu | Amit Trivedi | Kausar Munir,2021-10-11T06:31:00Z,PT2M37S,3018943,26956,562
Zee Music Company,"Meri Zindagi Jion Di Aas Hai Tu | Hard Kaur | Drishti Grewal, Deana Uppal & Nirmal Rishi |Arpan Bawa",2017-12-12T10:29:43Z,PT2M38S,2972830,66350,773
Zee Music Company,Zindagi Tere Naam - Rashmi Rocket | Taapsee Pannu | Amit Trivedi | Kausar Munir,2021-11-02T07:22:30Z,PT3M38S,2830385,34446,383
Zee Music Company,"Tere Bin Kya Reprise - Nikamma | Abhimanyu Dassani & Shirley Setia | Mame Khan, Gourov D, Kumaar",2022-06-15T10:30:08Z,PT3M17S,2814964,39156,1425
Zee Music Company,Habibti - Teaser | Honey 3.0 | Yo Yo Honey Singh | Zee Music Originals,2023-12-27T05:30:02Z,PT59S,2773171,184607,6134
Zee Music Company,"Oh Jaaniya - Wedding Pullav | Salim Merchant, Shreya Ghoshal & Raj Pandit",2015-08-31T09:30:01Z,PT2M47S,2765043,21342,691
Zee Music Company,"Raasleela |3 Storeys| Pulkit,Richa,Renuka,Sharman,Ankit,Aisha,Masumeh|Sumedha|Amjad Nadeem",2018-02-21T12:30:12Z,PT2M14S,2755916,23836,621
